Season,Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
2009,Alfredo Amezaga,FLA,LEVEL,31,11,0.18181818,0.09090909,2,0.33333333,0.45454545,0.33333333,0.78787878,0,0.142857143,0.375,-0.01509025,1.74588551,0.531265471,0.385480371,143.7392315,1
2008,David Eckstein,TOR,LEVEL,33,17,0.11764706,0.05882353,2,0.14285714,0.29411765,0.21428571,0.50840336,0.07142857,2.642857143,0.15384615,0.002633388,1.101912353,-0.829882708,0.262063707,57.04085156,10
2011,Christian Bethancourt,ATL,LEVEL,19,175,0.01714286,0.2,0.08571429,0.27108434,0.27745665,0.3253012,0.60275785,0.05421686,2.703463495,0.32835821,-0.2636131,13.30206738,-6.579333083,0.271450643,66.90709443,10028
2011,Chris Owings,ARI,LEVEL,19,555,0.02702703,0.23423423,0.11538462,0.24568138,0.27422303,0.38771593,0.66193896,0.14203455,6.25298663,0.3046875,0.186500224,50.4391945,-28.06721934,0.290343556,64.24850153,10030
2012,Chris Owings,ARI,LEVEL,20,257,0.05058366,0.24513619,0.20634921,0.32365145,0.3618677,0.54356846,0.90543616,0.21991701,6.820793996,0.39880952,0.162482447,46.47841594,11.03246095,0.390020813,131.1247389,10030
2015,Wil Myers,SDP,LEVEL,24,12,0.16666667,0.16666667,1,0.22222222,0.41666667,0.33333333,0.75,0.11111111,2.642857143,0.28571429,0.002764108,1.892314485,0.364186517,0.362362251,123.8322002,10047
2018,Wil Myers,SDP,LEVEL,27,15,0.06666667,0.2,0.33333333,0.14285714,0.2,0.57142857,0.77142857,0.42857143,0.142857143,0,7.76581E-05,1.734848234,-0.154461799,0.317919004,91.82443348,10047
2010,Wil Myers,KCR,LEVEL,19,247,0.14979757,0.15789474,0.94871795,0.34634146,0.4534413,0.51219512,0.96563642,0.16585366,3.240877955,0.41104294,-0.659713238,50.75417891,21.18753734,0.437040828,171.6602773,10047
2009,Grant Green,OAK,LEVEL,21,20,0.05,0.25,0.2,0.31578947,0.35,0.36842105,0.71842105,0.05263158,5.078203425,0.42857143,0.216524123,2.457015328,-0.181024559,0.328624552,93.13791426,10053
2010,Grant Green,OAK,LEVEL,22,606,0.06270627,0.19306931,0.32478632,0.31751825,0.36318408,0.52007299,0.88325707,0.20255474,5.91396785,0.36579572,-0.211904075,101.6130321,20.5387204,0.38213623,125.3332036,10053
2011,Max Stassi,OAK,LEVEL,20,139,0.11510791,0.15827338,0.72727273,0.23140496,0.33093525,0.33057851,0.66151376,0.09917355,3.533067121,0.26804124,-0.234642469,15.12327612,-4.538690592,0.310594488,76.9163957,10059
2012,Max Stassi,OAK,LEVEL,21,360,0.075,0.23055556,0.3253012,0.26751592,0.33055556,0.46815287,0.79870843,0.20063695,3.259036079,0.30396476,0.123735931,50.81319861,1.161277222,0.344569858,102.3388364,10059
2012,Tomas Telis,TEX,LEVEL,21,484,0.03512397,0.10950413,0.32075472,0.24666667,0.28301887,0.33111111,0.61412998,0.08444444,4.562124578,0.27020202,0.855046239,39.6239348,-18.22810188,0.278328588,68.49185797,10067
2010,Jonathan Villar,HOU,LEVEL,19,143,0.08391608,0.34965035,0.24,0.2248062,0.29370629,0.37209302,0.66579931,0.14728682,7.914098519,0.33766234,0.531163313,13.70744652,-5.423950461,0.298542602,71.64895764,10071
2011,Jonathan Villar,HOU,LEVEL,20,207,0.12077295,0.2705314,0.44642857,0.25862069,0.35294118,0.4137931,0.76673428,0.15517241,8.115265034,0.35042735,1.125207397,28.83637435,-0.444396224,0.345069793,98.48229328,10071
2012,Donald Lutz,CIN,LEVEL,23,277,0.06859206,0.25631769,0.26760563,0.26482213,0.32490975,0.56126482,0.88617457,0.29644269,6.613545372,0.30120482,0.441849866,44.6945408,6.490145731,0.367699807,116.9879558,10154
2017,Mike Trout,LAA,LEVEL,25,15,0.26666667,0.13333333,2,0.22222222,0.5,0.55555556,1.05555556,0.33333334,5.142857143,0.28571429,-0.0061087,3.578800001,1.665460059,0.464333777,187.0446501,10155
2010,Mike Trout,LAA,LEVEL,18,233,0.11587983,0.1416309,0.81818182,0.30612245,0.3876652,0.43367347,0.82133867,0.12755102,5.65292642,0.34567901,-0.451663662,36.46941814,5.297281808,0.369150408,116.9936438,10155
2018,Nick Franklin,MIL,LEVEL,27,14,0.21428571,0.14285714,1.5,0.63636364,0.71428571,1.27272727,1.98701298,0.63636363,3.406746018,0.75,0.005702808,6.885897962,5.260889975,0.819710152,423.7454841,10166
2011,Nick Franklin,SEA,LEVEL,20,297,0.1043771,0.18855219,0.55357143,0.2751938,0.35616438,0.41085271,0.76701709,0.13565891,8.397053062,0.33333333,2.237165404,41.93215761,-0.07938277,0.347193939,99.81104533,10166
2016,Nick Franklin,TBR,LEVEL,25,4,0,0,0,0.75,0.75,0.75,1.5,0,2.642857143,0.75,-0.002950044,1.551700774,1.115952764,0.703499258,356.1004837,10166
2019,Nick Franklin,PIT,LEVEL,28,16,0,0.5,0,0,0,0,0,0,0.142857143,0,0,-1.894491971,-3.604443968,0,-100,10166
2012,Billy Hamilton,CIN,LEVEL,21,392,0.12755102,0.17857143,0.71428571,0.32344214,0.41282051,0.43916914,0.85198965,0.115727,9.549247344,0.40449438,10.72316486,69.18166348,15.11623796,0.385022579,127.9591584,10199
2012,Tucker Barnhart,CIN,LEVEL,21,231,0.12554113,0.19480519,0.64444444,0.27777778,0.37117904,0.40909091,0.78026995,0.13131313,2.710798876,0.34,-0.957205659,34.45259638,2.592613484,0.353725584,108.1375232,10200
2015,Bryan Morris,MIA,LEVEL,28,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,10234
2017,Randal Grichuk,STL,LEVEL,25,4,0.25,0.25,1,0.33333333,0.5,1,1.5,0.66666667,5.142857143,0.5,-0.000111809,1.268698977,0.84255098,0.607499987,297.7132322,10243
2011,Randal Grichuk,LAA,LEVEL,19,57,0,0.22807018,0,0.28301887,0.31578947,0.49056604,0.80635551,0.20754717,5.142857143,0.35,0.017171439,7.997191774,-0.065629108,0.346194785,99.18602796,10243
2012,Randal Grichuk,LAA,LEVEL,20,575,0.04,0.16,0.25,0.29795158,0.33507853,0.48789572,0.82297425,0.18994414,6.71531995,0.32946636,0.325144798,86.06042915,6.75527693,0.354326459,108.5180808,10243
2018,Randal Grichuk,TOR,LEVEL,26,11,0.45454545,0.27272727,1.66666667,0.33333333,0.63636364,0.83333333,1.46969697,0.5,0.55952383,0.5,-0.003478098,3.664449328,2.404630342,0.611563282,290.8710989,10243
2013,Rafael Martin,WSN,LEVEL,29,1,0,1,0,0,0,0,0,0,0.142857143,0,0,-0.138048583,-0.258621582,0,-100,10258
2010,Brandon Belt,SFG,LEVEL,22,333,0.17417417,0.15015015,1.16,0.38289963,0.49249249,0.62825279,1.12074528,0.24535316,6.818295402,0.43867925,0.581648361,85.11994229,40.56920667,0.484486306,191.0629333,10264
2011,Brandon Belt,SFG,LEVEL,23,18,0.27777778,0.05555556,5,0.46153846,0.61111111,0.53846154,1.14957265,0.07692308,4.708930316,0.5,0.215610402,5.468080442,2.921926479,0.530949165,214.7584365,10264
2014,Brandon Belt,SFG,LEVEL,26,8,0,0.125,0,0.5,0.625,1,1.625,0.5,2.642857143,0.5,0.00257672,3.293896538,2.223304492,0.661192507,307.6705596,10264
2013,Francisco Arcia,NYY,LEVEL,23,147,0.08163265,0.16326531,0.5,0.23255814,0.31724138,0.31782946,0.63507084,0.08527132,4.602949881,0.27184466,0.121087011,13.87584914,-2.54508014,0.301232126,84.50099811,10286
2011,Hector Sanchez,SFG,LEVEL,21,228,0.04824561,0.21491228,0.2244898,0.30188679,0.3377193,0.53301887,0.87073817,0.23113208,2.838329082,0.34193548,-0.415909993,36.99354881,4.742265282,0.37100204,114.7041133,10289
2013,Hector Sanchez,SFG,LEVEL,23,14,0.07142857,0.28571429,0.25,0.25,0.28571429,0.33333333,0.61904762,0.08333333,1.080357143,0.33333333,-0.001224483,1.098309753,-0.792978319,0.271476507,58.0720499,10289
2011,Adrian Nieto,WSN,LEVEL,21,7,0.14285714,0.28571429,0.5,0.2,0.33333333,0.2,0.53333333,0,2.642857143,0.33333333,-0.00335176,0.533496994,-0.261759024,0.271714499,67.08493642,10294
2013,Adrian Nieto,WSN,LEVEL,23,452,0.11725664,0.18141593,0.64634146,0.28461538,0.37250554,0.44871795,0.82122349,0.16410257,3.768691623,0.33222591,-0.282799268,70.62402926,16.12503366,0.377087902,129.587763,10294
2019,Adrian Nieto,MIA,LEVEL,29,22,0.04545455,0.18181818,0.25,0.23809524,0.27272727,0.33333333,0.6060606,0.09523809,2.642857143,0.29411765,-0.00841436,1.862900665,-0.488283331,0.281136001,79.23244919,10294
2011,Chad Bell,TEX,LEVEL,22,2,0,0,0,0,0,0,0,0,0.142857143,0,0,-0.26369323,-0.490909235,0,-100,10297
2011,Eury Perez,WSN,LEVEL,21,465,0.04731183,0.13548387,0.34920635,0.28301887,0.31938326,0.32075472,0.64013798,0.03773585,6.517335402,0.3260274,2.817018768,43.57904253,-9.248678712,0.294574345,82.49275476,10299
2014,Eury Perez,WSN,LEVEL,24,33,0.09090909,0.12121212,0.75,0.32142857,0.38709677,0.46428571,0.85138248,0.14285714,6.889910417,0.34782609,0.748254631,5.563516741,1.661233631,0.390644933,142.5708126,10299
2011,Oswaldo Arcia,MIN,LEVEL,20,227,0.03964758,0.23348018,0.16981132,0.2629108,0.29955947,0.4600939,0.75965337,0.1971831,4.293651979,0.31168831,-0.253719865,28.51037045,1.79610262,0.3391242,106.7233833,10306
2012,Oswaldo Arcia,MIN,LEVEL,21,235,0.09787234,0.19148936,0.51111111,0.30917874,0.37606838,0.51690821,0.89297659,0.20772947,3.711424142,0.36075949,-1.158935157,40.61820083,13.37747012,0.399468604,149.108338,10306
2016,Oswaldo Arcia,TBR,LEVEL,25,30,0.06666667,0.23333333,0.28571429,0.28571429,0.33333333,0.67857143,1.01190476,0.39285714,4.69642858,0.27777778,-0.005900088,6.217334433,2.949224352,0.455187945,190.2425034,10306
2012,Danny Ortiz,MIN,LEVEL,22,405,0.05432099,0.1654321,0.32835821,0.26933333,0.31343284,0.424,0.73743284,0.15466667,5.386010349,0.30794702,-1.030406894,50.21071414,3.263922913,0.335334957,106.9523876,10317
2012,Danny Santana,MIN,LEVEL,21,547,0.05301645,0.14076782,0.37662338,0.28599606,0.32904412,0.41025641,0.73930053,0.12426035,6.449835534,0.32235294,-1.395516932,68.82092363,5.413775974,0.337747394,108.5381162,10322
2014,Danny Santana,MIN,LEVEL,23,12,0.08333333,0.25,0.33333333,0,0.08333333,0,0.08333333,0,5,0,0.199075473,-1.01906322,-2.380631194,0.0603615,-74.84482886,10322
2016,Danny Santana,MIN,LEVEL,25,10,0,0.2,0,0.2,0.2,0.5,0.7,0.3,7.5,0.14285714,0.199016655,1.07574806,-0.013621967,0.318210912,98.74955556,10322
2012,Rafael Ortega,COL,LEVEL,21,556,0.08273381,0.16726619,0.49462366,0.28282828,0.3442029,0.41010101,0.75430391,0.12727273,7.558480005,0.32917706,-1.435629737,74.09607433,-2.588559823,0.335547171,96.62440872,10323
2012,Marcell Ozuna,MIA,LEVEL,21,539,0.08163265,0.21521336,0.37931034,0.26584867,0.3283859,0.47648262,0.80486852,0.21063395,5.00328593,0.30113636,0.093117985,79.04754791,16.56774428,0.365099375,126.5169596,10324
2013,Marcell Ozuna,MIA,LEVEL,22,15,0,0.26666667,0,0.26666667,0.26666667,0.33333333,0.6,0.06666666,5.499465247,0.36363636,0.193929773,1.118102414,-0.557502614,0.274746935,66.72827994,10324
2011,Ramon Cabrera,PIT,LEVEL,21,379,0.10026385,0.07651715,1.31034483,0.34250765,0.40957447,0.47094801,0.88052248,0.12844036,5.066578494,0.36092715,0.47829287,64.41089017,19.80865446,0.395977063,144.4117972,10327
2011,Rey Fuentes,SDP,LEVEL,20,573,0.07678883,0.20418848,0.37606838,0.2745098,0.34219858,0.36862745,0.71082603,0.09411765,8.316385141,0.3470437,1.537420735,69.53905644,-11.51351137,0.324787861,85.79500727,10329
2011,Giovanni Soto,CLE,LEVEL,20,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,10330
2011,Slade Heathcott,NYY,LEVEL,20,5,0,0.2,0,0.6,0.6,1.2,1.8,0.6,2.642857143,0.66666667,-0.001837494,2.403409479,1.814989483,0.794279981,408.4513603,10336
2012,Slade Heathcott,NYY,LEVEL,21,243,0.08230453,0.27160494,0.3030303,0.30697674,0.37759336,0.46976744,0.8473608,0.1627907,7.554323024,0.42068966,1.615826544,39.97324115,11.80516642,0.388517067,141.9097383,10336
2019,Scooter Gennett,CIN,LEVEL,29,15,0.06666667,0.2,0.33333333,0.14285714,0.2,0.21428571,0.41428571,0.07142857,1.601190455,0.18181818,-0.00420718,0.380327591,-1.222752406,0.199014,23.72480422,10339
2011,Scooter Gennett,MIL,LEVEL,21,601,0.04492512,0.11480865,0.39130435,0.30035971,0.33389545,0.40647482,0.74037027,0.10611511,4.868732518,0.32644628,-2.082705734,74.43860679,3.71052325,0.336895844,105.246181,10339
2016,Scooter Gennett,MIL,LEVEL,26,7,0.14285714,0.28571429,0.5,0.33333333,0.42857143,0.33333333,0.76190476,0,3.52029856,0.5,-0.387189032,1.02479831,0.262239291,0.371568433,134.3893763,10339
2010,Gift Ngoepe,PIT,LEVEL,20,5,0.2,0.4,0.5,0.25,0.4,0.25,0.65,0,0.142857143,0.5,-0.00634192,0.593390933,0.035555942,0.331677604,106.3739176,10340
2012,Gift Ngoepe,PIT,LEVEL,22,538,0.11710037,0.24349442,0.48091603,0.23245614,0.33017078,0.3377193,0.66789008,0.10526316,6.307327246,0.30407524,-1.636556908,59.01345617,-3.350429461,0.316584751,94.62761272,10340
2013,Gift Ngoepe,PIT,LEVEL,23,123,0.17073171,0.28455285,0.6,0.29166667,0.42372881,0.42708333,0.85081214,0.13541666,7.696412089,0.45901639,0.927690025,20.36694137,6.62698013,0.396204248,148.2314325,10340
2011,John Ryan Murphy,NYY,LEVEL,20,89,0.02247191,0.1011236,0.22222222,0.25882353,0.26966292,0.36470588,0.6343688,0.10588235,1.42003108,0.27272727,-0.015618699,7.356857589,-3.117018343,0.284089224,70.24006812,10346
2012,John Ryan Murphy,NYY,LEVEL,21,294,0.08843537,0.13945578,0.63414634,0.25660377,0.32191781,0.37358491,0.69550272,0.11698114,4.233320904,0.28636364,-0.591298528,33.84140086,-0.238492029,0.323693353,99.30019725,10346
2013,Mike Ohlman,BAL,LEVEL,22,424,0.13207547,0.21933962,0.60215054,0.31301939,0.41037736,0.52354571,0.93392307,0.21052632,5.347234904,0.38910506,0.762924721,81.33043352,30.2074819,0.422663438,159.0879066,10347
2012,Domingo Santana,HOU,LEVEL,19,525,0.1047619,0.28190476,0.37162162,0.30196937,0.3847619,0.53610503,0.92086693,0.23413566,6.244919784,0.39655172,0.926479479,99.02124653,26.6121945,0.398906785,136.7525796,10348
2011,Tommy Joseph,SFG,LEVEL,19,560,0.05178571,0.18214286,0.28431373,0.27042802,0.31663685,0.47081712,0.78745397,0.2003891,3.468985582,0.29471033,0.387324796,76.11950152,-3.094177313,0.341251677,96.0938851,10349
2013,Tommy Joseph,PHI,LEVEL,21,42,0,0.30952381,0,0.0952381,0.0952381,0.14285714,0.23809524,0.04761904,0.142857143,0.13793103,-0.00404682,-2.129991377,-6.821685458,0.107652761,-45.39919569,10349
2010,Daniel Fields,DET,LEVEL,19,438,0.12557078,0.2716895,0.46218487,0.24,0.34324943,0.37066667,0.7139161,0.13066667,4.675478945,0.328,-2.327751121,53.4572096,4.590864449,0.336212022,109.3947367,10390
2011,Daniel Fields,DET,LEVEL,20,495,0.0989899,0.26868687,0.36842105,0.21990741,0.30816327,0.32638889,0.63455216,0.10648148,4.657031275,0.29692833,-0.968023364,46.67957549,-11.57400413,0.299010701,80.13168597,10390
2012,Daniel Fields,DET,LEVEL,21,267,0.07116105,0.20599251,0.34545455,0.26639344,0.31835206,0.35655738,0.67490944,0.09016394,7.048302883,0.33507853,-0.204408425,28.21690254,-2.733204266,0.311323014,91.16899892,10390
2006,Ryan Klesko,SDP,LEVEL,35,27,0.18518519,0.18518519,1,0.27272727,0.40740741,0.36363636,0.77104377,0.09090909,0.654220768,0.35294118,0.04294818,4.17660309,0.517914023,0.371143511,114.1557267,1041
2010,Wilfredo Tovar,NYM,LEVEL,18,124,0.02419355,0.17741935,0.13636364,0.24576271,0.27642276,0.30508475,0.58150751,0.05932204,5.94730492,0.30208333,-0.466970904,8.942900319,-4.891407441,0.269037042,64.64291871,10416
2012,Wilfredo Tovar,NYM,LEVEL,20,256,0.11328125,0.06640625,1.70588235,0.28440367,0.37698413,0.3853211,0.76230523,0.10091743,5.062992465,0.30348259,-0.622901791,36.30645187,6.631443092,0.358755278,122.3468951,10416
2014,Wilfredo Tovar,NYM,LEVEL,22,23,0.17391304,0.04347826,4,0.35294118,0.52173913,0.58823529,1.10997442,0.23529411,7.534008871,0.375,0.392603766,5.521561554,2.911889603,0.49195123,211.580676,10416
2012,Mark Kotsay,SDP,LEVEL,36,4,0,0,0,0,0,0,0,0,0.142857143,0,0,-0.639356751,-1.191044766,0,-100,1042
2010,Mychal Givens,BAL,LEVEL,20,5,0,0,0,0.5,0.6,0.5,1.1,0,5,0.5,-0.411770247,1.352031435,0.753516424,0.519485593,225.897665,10430
2011,Jon Singleton,HOU,LEVEL,19,148,0.09459459,0.27027027,0.35,0.33333333,0.40540541,0.51162791,0.91703332,0.17829458,2.90464958,0.44827586,0.070246797,28.13675234,7.201708652,0.40248835,134.4002561,10441
2011,Jon Singleton,PHI,LEVEL,19,382,0.14659686,0.21727749,0.6746988,0.284375,0.38743455,0.4125,0.79993455,0.128125,2.274698427,0.35193133,-0.752890872,56.84907223,11.89378452,0.368892183,126.45692,10441
2010,Adeiny Hechavarria,TOR,LEVEL,21,167,0.02994012,0.1497006,0.2,0.19254658,0.21686747,0.29192547,0.50879294,0.09937889,9.017732596,0.22222222,1.320726024,7.782181126,-10.84950755,0.234701296,41.76852276,10459
2013,Adeiny Hechavarria,MIA,LEVEL,24,9,0.22222222,0.11111111,2,0.42857143,0.55555556,0.57142857,1.12698413,0.14285714,4.285714286,0.5,0.191906363,2.293884379,1.288521361,0.515322222,228.1647862,10459
2014,Adeiny Hechavarria,MIA,LEVEL,25,8,0,0.125,0,0.125,0.125,0.25,0.375,0.125,0.142857143,0.14285714,0,-0.042566986,-0.950278968,0.166072503,-4.689481507,10459
2017,Adeiny Hechavarria,MIA,LEVEL,28,27,0.11111111,0.03703704,3,0.30434783,0.40740741,0.30434783,0.71175524,0,2.0485953,0.31818182,-0.17734489,3.474109648,0.597610666,0.348659473,120.7756258,10459
2018,Adeiny Hechavarria,TBR,LEVEL,29,8,0,0.375,0,0.125,0.125,0.125,0.25,0,0.142857143,0.2,-0.000579683,-0.321183432,-1.237415422,0.116172627,-35.05481534,10459
2012,Enrique Hernandez,HOU,LEVEL,20,411,0.05352798,0.10462287,0.51162791,0.27513228,0.31773399,0.41798942,0.73572341,0.14285714,5.784530053,0.2972973,-0.156126223,50.51912985,-6.166813743,0.323699945,89.12108831,10472
2016,Enrique Hernandez,LAD,LEVEL,24,10,0.2,0.3,0.66666667,0.375,0.5,0.5,1,0.125,6.160714286,0.6,0.212324963,2.323228817,1.025328886,0.456300402,178.9990708,10472
2012,Cheslor Cuthbert,KCR,LEVEL,19,517,0.07156673,0.15473888,0.4625,0.24,0.2959381,0.32210526,0.61804336,0.08210526,2.921253657,0.27365729,-0.187003344,45.22514213,-16.5713516,0.285428622,73.18399378,10473
2013,Cheslor Cuthbert,KCR,LEVEL,20,254,0.10629921,0.14566929,0.72972973,0.28,0.35433071,0.41777778,0.77210849,0.13777778,3.772947749,0.32446809,-0.76802473,35.53273112,4.907189344,0.356131644,116.0231919,10473
2011,Shawn Tolleson,LAD,LEVEL,23,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,10481
2007,Danny Dorn,CIN,LEVEL,22,387,0.08268734,0.17829457,0.46376812,0.28106509,0.35917313,0.4556213,0.81479443,0.17455621,3.524376708,0.31679389,0.1447994,59.05792073,12.31876876,0.368810688,126.3564233,1050
2008,Danny Dorn,CIN,LEVEL,23,21,0.04761905,0.38095238,0.125,0.25,0.28571429,0.5,0.78571429,0.25,2.017857143,0.36363636,0.001975041,2.796971274,0.410636199,0.351946612,117.2078181,1050
2011,Rocky Gale,SDP,LEVEL,23,84,0.08333333,0.14285714,0.58333333,0.14084507,0.2345679,0.15492958,0.38949748,0.01408451,2.84138658,0.16666667,-0.465863271,0.968489981,-10.91356184,0.200665715,8.150864809,10533
2012,Rocky Gale,SDP,LEVEL,24,52,0.01923077,0.15384615,0.125,0.18,0.19607843,0.26,0.45607843,0.08,3.947741355,0.19512195,0.200359811,0.865542064,-6.306402137,0.202039134,12.06844392,10533
2014,Derek Dietrich,MIA,LEVEL,24,19,0.10526316,0.26315789,0.4,0.3125,0.42105263,0.6875,1.10855263,0.375,5.142857143,0.4,-0.00462265,4.499730608,2.343914649,0.487648522,208.7251739,10542
2012,Derek Dietrich,TBR,LEVEL,22,417,0.05995204,0.18705036,0.32051282,0.28225806,0.34299517,0.46774194,0.81073711,0.18548388,5.628665008,0.32871972,-0.24696863,61.68457334,13.34676608,0.36676446,127.611443,10542
2011,Cesar Hernandez,PHI,LEVEL,21,452,0.05088496,0.17699115,0.2875,0.26840855,0.3064877,0.33254157,0.63902927,0.06413302,6.076050362,0.32153392,0.355881676,41.17888958,-12.01427808,0.294910884,77.41386984,10556
2017,Cesar Hernandez,PHI,LEVEL,27,17,0.52941176,0.11764706,4.5,0.14285714,0.64705882,0.14285714,0.78991596,0,0.767857143,0.2,-0.001229899,3.796565953,1.985436964,0.478635399,209.6242717,10556
2011,Rico Noel,SDP,LEVEL,22,116,0.11206897,0.1637931,0.68421053,0.21,0.31304348,0.27,0.58304348,0.06,9.733259421,0.25925926,1.955991324,9.685788739,-6.72275902,0.28199952,59.02892128,10585
2012,Rico Noel,SDP,LEVEL,23,597,0.1038526,0.25293132,0.41059603,0.27042802,0.35726496,0.30544747,0.66271243,0.03501945,6.956973043,0.38186813,6.965554373,68.04199778,-14.29743853,0.313460402,82.63597716,10585
2015,Joey Terdoslavich,ATL,LEVEL,26,16,0.125,0,2,0.23076923,0.3125,0.38461538,0.69711538,0.15384615,0.767857143,0.21428571,-0.0119625,1.712313071,-0.024278983,0.316648811,98.60191787,10593
2011,Joey Terdoslavich,ATL,LEVEL,22,536,0.07649254,0.19962687,0.38317757,0.28571429,0.34141791,0.52587992,0.86729783,0.24016563,3.497147254,0.32417582,0.224032601,85.45702082,24.56313139,0.380395982,140.3375965,10593
2011,Bryce Brentz,BOS,LEVEL,22,321,0.08099688,0.24922118,0.325,0.27430556,0.3364486,0.53125,0.8676986,0.25694444,3.103428596,0.31088083,-0.316438494,51.53204349,15.06387464,0.381834111,141.3069126,10607
2012,David Freitas,WSN,LEVEL,23,321,0.12149533,0.16199377,0.75,0.27106227,0.37383178,0.40659341,0.78042519,0.13553114,1.369709018,0.31651376,-0.09997548,46.49792192,8.129112462,0.35806534,121.1867727,10619
2011,Zach Walters,WSN,LEVEL,21,126,0.06349206,0.26190476,0.24242424,0.29310345,0.336,0.37068966,0.70668966,0.07758621,6.868051284,0.4047619,0.945569086,14.53517584,0.2205675,0.322835106,101.540856,10622
2012,Zach Walters,WSN,LEVEL,22,207,0.04830918,0.20772947,0.23255814,0.26943005,0.30434783,0.39896373,0.70331156,0.12953368,5.086278996,0.31756757,-0.100068145,22.62707787,-2.115425426,0.313068687,91.45023686,10622
2012,Carlos Perez,HOU,LEVEL,21,97,0.06185567,0.17525773,0.35294118,0.31818182,0.36842105,0.40909091,0.77751196,0.09090909,3.834380561,0.3943662,-0.478872686,14.25563764,0.877203261,0.351229803,106.5568454,10642
2011,Rob Brantly,DET,LEVEL,21,155,0.03225806,0.10967742,0.29411765,0.21917808,0.23870968,0.32191781,0.56062749,0.10273973,1.907563018,0.22307692,-0.025724916,8.962050097,-9.278969785,0.252246708,49.13129943,10655
2006,Pat Borders,LAD,LEVEL,43,77,0.06493506,0.16883117,0.38461538,0.18055556,0.23376623,0.26388889,0.49765512,0.08333333,1.356092455,0.20689655,-0.013302534,3.752245066,-5.312194969,0.234464326,41.39522189,1068
2012,Gio Urshela,CLE,LEVEL,20,475,0.03368421,0.12631579,0.26666667,0.27790433,0.30851064,0.44646925,0.75497989,0.16856492,2.450824882,0.28954424,-0.324638011,59.87347386,3.097198183,0.334260517,105.4550922,10681
2011,Mike Olt,TEX,LEVEL,22,292,0.16438356,0.23972603,0.68571429,0.26666667,0.3869863,0.50416667,0.89115297,0.2375,1.361402965,0.31446541,-0.536549057,50.69248171,17.51894493,0.398900694,152.8100005,10698
2006,Mike Cameron,SDP,LEVEL,33,7,0.14285714,0.28571429,0.5,0.33333333,0.42857143,0.5,0.92857143,0.16666667,1.601190455,0.5,0.00954404,1.390633239,0.442084222,0.422712275,146.6063655,1070
2011,Ryan LaMarre,CIN,LEVEL,22,504,0.08333333,0.19246032,0.43298969,0.27865169,0.34730539,0.37078652,0.71809191,0.09213483,7.682098125,0.33908046,3.714005168,62.74106703,-8.551243927,0.328321365,88.005377,10700
2010,Ryan LaMarre,CIN,LEVEL,21,29,0.06896552,0.13793103,0.5,0.22222222,0.27586207,0.40740741,0.68326948,0.18518519,2.974951903,0.22727273,-0.207267744,3.00267684,-0.468710226,0.307587831,86.49789789,10700
2013,Scott Copeland,TOR,LEVEL,25,1,0,1,0,0,0,0,0,0,0.142857143,0,0,-0.131410879,-0.243117881,0,-100,10706
2012,Arismendy Alcantara,CHC,LEVEL,20,359,0.05292479,0.16991643,0.31147541,0.3021148,0.33893557,0.44712991,0.78606548,0.14501511,8.149103865,0.34701493,3.155723148,50.28988539,8.675322307,0.356473184,120.8468422,10711
2016,Arismendy Alcantara,OAK,LEVEL,24,27,0.03703704,0.33333333,0.11111111,0.30769231,0.33333333,0.61538462,0.94871795,0.30769231,4.361607143,0.4375,0.01232496,5.117279732,1.612949916,0.404695116,146.0273434,10711
2007,Jeff Cirillo,MIN,LEVEL,37,3,0,0,0,0,0,0,0,0,0.142857143,0,0,-0.41024201,-0.772561017,0,-100,1073
2013,Drew Hutchison,TOR,LEVEL,22,1,0,1,0,0,0,0,0,0,0.142857143,0,0,-0.131410879,-0.243117881,0,-100,10732
2006,Ben Davis,NYY,LEVEL,29,17,0.05882353,0.23529412,0.25,0.1875,0.23529412,0.4375,0.67279412,0.25,1.601190455,0.18181818,-0.001900362,1.693779939,-0.307460068,0.300564762,84.63652199,1074
2012,Corey Dickerson,COL,LEVEL,23,270,0.09259259,0.15555556,0.5952381,0.3375,0.3962963,0.58333333,0.97962963,0.24583333,6.441937966,0.37305699,-0.597736601,54.14037516,16.90143411,0.412539074,145.386452,10762
2015,Corey Dickerson,COL,LEVEL,26,8,0,0.125,0,0.375,0.375,0.375,0.75,0,2.642857143,0.42857143,0.002073081,1.105738764,0.086986785,0.338819258,108.5385636,10762
2012,Lane Adams,KCR,LEVEL,22,285,0.07368421,0.2245614,0.328125,0.24045802,0.30175439,0.35496183,0.65671622,0.11450381,5.195470049,0.296875,-0.138857643,28.51313656,-5.552628838,0.301341608,83.7002669,10767
2013,Lane Adams,KCR,LEVEL,23,370,0.11621622,0.17837838,0.65151515,0.2755418,0.36216216,0.42414861,0.78631077,0.14860681,6.727637827,0.32539683,1.874673114,53.46683206,8.854822389,0.362041488,119.8485171,10767
